,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
216,216,216,2235,infrastructure,infrastructure,ˌɪnfrəˈstrəkʧər,ɛ̃fʀastʀyktyʀ,infrastructure,infrastructure,0.7333333333333333,0.1666666666666666,0.2291666666666666,0.28125,2.239583333333333,0.2291666666666666,0,loan,1,,-11.012847,1.0,1.0
217,217,217,1412,derangement,dérangement,derangement*,deʀɑ̃ʒəmɑ̃,derangement,disturbance,0.75,0.3,0.2541666666666666,0.2833333333333333,2.4375,0.2708333333333333,1,loan,1,,7.0429697,0.4944422543048858,0.7986727356910706
218,218,218,1123,contredanse,contredanse,contredanse*,kɔ̃tʀədɑ̃s,contredanse,contredanse,0.75,0.3636363636363636,0.2916666666666667,0.3257575757575757,2.4431818181818183,0.3162878787878788,0,loan,1,,5.0829306,1.0,1.0
219,219,219,956,chiffonier,chiffonnier,chiffonier*,ʃifɔnjəʀ,chiffonier,chiffonnier,0.7272727272727273,0.4,0.2291666666666666,0.2625,2.1875,0.2479166666666667,1,loan,1,,-0.07961601,0.8851725459098816,0.9464395046234131
220,220,220,238,architecture,architecture,ˈɑrkəˌtɛkʧər,aʀʃitɛktyʀ,architecture,architecture,0.75,0.2,0.1833333333333333,0.2125,1.7875,0.1916666666666666,0,loan,1,,-6.7202773,1.0,1.0
221,221,221,1341,déclassé,déclassé,déclassé*é,deklase,downgraded,downgraded,0.6,0.4285714285714285,0.2060185185185185,0.2268518518518519,1.6666666666666667,0.2268518518518519,0,loan,1,,-1.2508808,1.0,1.0
222,222,222,3304,rouelle,rouelle,rouelle*,ʀwɛl,rouelle,rouelle,0.875,0.5714285714285714,0.4226190476190476,0.4880952380952381,3.75,0.4702380952380953,0,loan,1,,4.714950599999999,1.0,1.0
223,223,223,6758,cagoule,cassoulet,cagoule*,kasulɛ,hood,cassoulet,0.625,0.3333333333333333,0.0729166666666666,0.0833333333333333,1.5,0.0729166666666666,3,hard_negative,0,,-7.6804323,0.7207947969436646,0.7536262273788452
224,224,224,3516,syntax,syntaxe,ˈsɪnˌtæks,sɛ̃taɡz,syntax,syntax,0.7777777777777778,0.1428571428571428,0.1547619047619048,0.1666666666666666,1.25,0.1666666666666666,1,loan,1,,1.0645528,0.9399272799491882,0.8593753576278687
225,225,225,26,abattoir,abattoir,abattoir*,abatwaʀ,abattoir,abattoir,0.5555555555555556,0.25,0.1666666666666666,0.1927083333333333,1.6875,0.1770833333333333,0,loan,1,,0.87607956,1.0,1.0
226,226,226,828,cinéma du look,cinéma vérité,cinéma* də lʊk,sinema veʀite,look cinema,Truth cinema,0.6428571428571429,0.4166666666666667,0.1545138888888888,0.173611111111111,1.5520833333333333,0.1631944444444444,7,hard_negative,0,,-6.225472,0.7883225083351135,0.7077344059944153
227,227,227,431,bedeguar,bédégar,bedeguar*,bedeɡaʀ,bedeguar,bédégar,0.4444444444444444,0.1428571428571428,0.0654761904761904,0.0833333333333333,1.4642857142857142,0.0654761904761904,3,loan,1,,0.5006746,0.5857787728309631,0.6749864816665649
228,228,228,2559,mesail,muçaille,mesail*,mysel,overtime,mucous,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5416666666666667,0.1944444444444444,4,loan,1,,-2.0464172,0.5922202467918396,0.8412936925888062
229,229,229,515,bois d'arc,bois d'arc,bwɑ d'arc*,bwas d'aʀk,wooden bow,wooden bow,0.5,0.25,0.1484375,0.171875,1.296875,0.1588541666666666,0,loan,1,,-1.530837,1.0,1.0
230,230,230,543,bordelaise,bordelaise,bordelaise*,bɔʀdəlɛz,Bordeaux,Bordeaux,0.7272727272727273,0.2,0.2208333333333333,0.25,1.8375,0.2416666666666666,0,loan,1,,1.2516166000000002,1.0,1.0
231,231,231,2938,phenol,phène,ˈfɛnəl,fə̀n,phenol,phene,0.8333333333333334,0.4,0.3708333333333333,0.4083333333333334,3.0,0.4083333333333334,3,loan,1,,0.4467902,0.7644909024238586,0.7427716851234436
232,232,232,2035,geste antagoniste,geste antagoniste,geste* antagoniste*,ʒɛstə ɑ̃taɡɔnist,antagonistic gesture,antagonistic gesture,0.5263157894736842,0.2857142857142857,0.2068452380952381,0.2291666666666666,2.25,0.2098214285714285,0,loan,1,,-14.427346,1.0,1.0
233,233,233,838,cephalopod,céphalopode,ˈsɛfələˌpɑd,sefalɔpɔd,cephalopod,cephalopod,0.5454545454545454,0.0,0.0393518518518518,0.0416666666666666,0.3888888888888889,0.0393518518518518,2,loan,1,,-2.8293428,0.5662899613380432,0.7608164548873901
234,234,234,313,avocat,avocat,avocat*,avɔka,lawyer,lawyer,0.5714285714285714,0.3333333333333333,0.1666666666666666,0.1805555555555555,1.3333333333333333,0.1805555555555555,0,loan,1,,-1.9732063,1.0,1.0
235,235,235,3520,tableau,tableau,təˈbloʊ,tablo,board,board,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4166666666666667,0.1875,0,loan,1,,-2.758019,1.0,1.0
236,236,236,1993,gangue,gangue,gangue*,ɡɑ̃ɡ,gangue,gangue,1.0,0.75,0.421875,0.46875,5.75,0.4479166666666667,0,loan,1,,3.6005367999999995,1.0,1.0
237,237,237,651,bulletin,bulletin,ˈbʊlɪtən,bylətɛ̃,bulletin,bulletin,0.625,0.1428571428571428,0.1726190476190476,0.1845238095238095,1.5,0.1845238095238095,0,loan,1,,2.0347295,1.0,1.0
238,238,238,3551,tatonnement,tâtonnement,tatonnement*,tatɔnəmɑ̃,groping,trial and error,0.5833333333333334,0.2727272727272727,0.2746212121212121,0.2992424242424242,2.227272727272727,0.2973484848484848,1,loan,1,,3.8439016,0.6031168699264526,0.37293243408203125
239,239,239,3118,pule,piauler,pule*,pjoləʀ,pule,piauler,0.6666666666666666,0.3333333333333333,0.3229166666666667,0.3611111111111111,2.708333333333333,0.3611111111111111,3,loan,1,,-5.319253,0.6154218912124634,0.7658001184463501
240,240,240,726,camion,camion,camion*,kɑ̃jɔ̃,truck,truck,1.0,0.6666666666666666,0.3541666666666667,0.3958333333333333,3.2291666666666665,0.3854166666666667,0,loan,1,,6.775846499999999,1.0,1.0
241,241,241,1714,erg,erg,erg*,ɛʀɡ,terribly,terribly,1.0,0.3333333333333333,0.3680555555555556,0.4305555555555556,3.125,0.4027777777777777,0,loan,1,,0.509113,1.0,1.0
242,242,242,909,chatelain,châtelain,chatelain*,ʃatəlɛ̃,chatelain,châtelain,0.7,0.4444444444444444,0.3356481481481481,0.3703703703703703,2.875,0.3680555555555556,1,loan,1,,6.9102070000000015,0.6830332279205322,0.6758391857147217
243,243,243,74,adret,adret,adret*,adʀɛ,adret,adret,0.6666666666666666,0.2,0.225,0.2583333333333333,1.875,0.2416666666666666,0,loan,1,,1.7314633,1.0,1.0
244,244,244,2765,oligarch,oligarque,ˈoʊlɪˌgɑrk,ɔliɡaʀk,oligarch,oligarch,0.8,0.2857142857142857,0.1636904761904762,0.2023809523809523,2.517857142857143,0.1636904761904762,3,loan,1,,-2.34325,0.8833909630775452,0.6619216799736023
245,245,245,2212,illicit,illicite,ˌɪˈlɪsət,ijizit,illicit,illicit,0.875,0.0,0.0798611111111111,0.0833333333333333,1.0208333333333333,0.0798611111111111,1,loan,1,,-0.8814601000000001,0.9352228045463562,0.6902517080307007
246,246,246,2513,masseur,masseur,masseur*,masœʀ,masseur,masseur,0.625,0.2857142857142857,0.2946428571428571,0.3333333333333333,2.446428571428572,0.3214285714285713,0,loan,1,,2.4079695,1.0,1.0
247,247,247,2358,legerity,léger,legerity*,leʒəʀ,legeity,light,0.7777777777777778,0.5714285714285714,0.3392857142857143,0.3928571428571428,3.5178571428571432,0.375,4,loan,1,,7.118450599999999,0.3954750597476959,0.7312905788421631
248,248,248,601,bretessé,bretessé,bretessé*é,bʀətɛse,bretessé,bretessé,0.7,0.1428571428571428,0.2337962962962962,0.2638888888888889,1.930555555555556,0.2546296296296296,0,loan,1,,2.6737196,1.0,1.0
249,249,249,3315,ruche,ruche,ruche*,ʀyʃ,hive,hive,1.0,0.6,0.4208333333333334,0.4833333333333334,3.8,0.4625,0,loan,1,,5.2583504,1.0,1.0
250,250,250,559,bouillabaisse,bouillabaisse,bouillabaisse*,bujlabɛs,bouillabaisse,bouillabaisse,0.5714285714285714,0.3846153846153846,0.3605769230769231,0.4006410256410256,3.0288461538461537,0.3974358974358974,0,loan,1,,-1.1724852,1.0,1.0
251,251,251,44,acclimate,acclimater,ˈækləˌmeɪt,akklimatəʀ,acclimate,acclimatize,0.8,0.3,0.2354166666666667,0.2583333333333334,2.2375,0.2541666666666667,1,loan,1,,-5.2734303,0.939167022705078,0.8308358788490295
252,252,252,1076,competition,compétition,ˌkɑmpəˈtɪʃən,kɔ̃petisjɔ̃,competition,competition,0.8333333333333334,0.3,0.1770833333333333,0.1999999999999999,2.1375,0.1875,1,loan,1,,3.9482784,0.7043724656105042,0.8174464106559753
253,253,253,1913,forme fruste,forme fruste,forme* fruste*,fɔʀmə fʀyst,crude form,crude form,0.5714285714285714,0.0909090909090909,0.1268939393939394,0.1515151515151515,1.1363636363636365,0.1363636363636363,0,loan,1,,-2.8650136,1.0,1.0
254,254,254,2806,rouget,amourette,rouget*,amuʀɛt,red mullet,amourette,0.7142857142857143,0.5,0.2534722222222222,0.3055555555555555,3.0416666666666665,0.2743055555555555,5,hard_negative,0,,-11.455648,0.5218291878700256,0.5667312741279602
255,255,255,2959,pigache,pigache,pigache*,piɡaʃ,pigache,pigache,0.625,0.6666666666666666,0.2430555555555555,0.2777777777777777,3.395833333333333,0.2604166666666666,0,loan,1,,3.7058709,1.0,1.0
256,256,256,1330,decalcomanie,décalcomanie,decalcomanie*,dekalkɔmani,decals,decal,0.3846153846153846,0.25,0.0850694444444444,0.09375,0.7083333333333334,0.09375,1,loan,1,,-3.1737175,0.8480483889579773,0.9005311727523804
257,257,257,3806,zemidjan,zémidjan,zemidjan*,zemidʒɑ̃,zemidjan,zémidjan,0.4444444444444444,0.25,0.1510416666666666,0.1666666666666666,1.703125,0.1614583333333333,1,loan,1,,0.15398344,0.5026620626449585,0.7581213712692261
258,258,258,1814,griot,-ite,griot*,-it,griot,-ite,0.6666666666666666,0.5,0.4322916666666667,0.5,3.625,0.5,4,hard_negative,0,,-2.3624656,0.386212557554245,0.7947505116462708
259,259,259,3679,tulip,tulipe,ˈtulɪp,tylip,tulip,tulipe,0.5,0.0,0.0166666666666666,0.0166666666666666,0.15,0.0166666666666666,1,loan,1,,0.76849705,0.8921726942062378,0.6276968121528625
260,260,260,5549,paupiette,pataphysicien,paupiette*,patafizisjɛ̃,paupiette,pataphysician,0.75,0.2727272727272727,0.2348484848484848,0.2537878787878788,2.477272727272727,0.2499999999999999,9,hard_negative,0,,-17.116,0.5234429240226746,0.6310931444168091
261,261,261,677,cache,cache,kæˈʃeɪ,kaʃ,cache,cache,0.6666666666666666,0.4,0.3583333333333333,0.4,2.9,0.4,0,loan,1,,0.5315012,1.0,1.0
262,262,262,2484,maquillage,maquillage,maquillage*,makijaʒ,makeup,makeup,0.6363636363636364,0.3333333333333333,0.2569444444444444,0.287037037037037,2.875,0.2754629629629629,0,loan,1,,3.1992195,1.0,1.0
263,263,263,2883,pâté,pâté,pâté*é,pate,pâté,pâté,0.6666666666666666,0.5,0.1791666666666666,0.2,1.45,0.2,0,loan,1,,0.9423734,1.0,1.0
264,264,264,2386,lingot,lingot,lingot*,lɛ̃ɡo,ingot,ingot,0.7142857142857143,0.4,0.2625,0.2833333333333333,2.625,0.2791666666666667,0,loan,1,,3.5868830000000003,1.0,1.0
265,265,265,3050,positivist,positiviste,positivist*,pɔzitivist,positivist,positivist,0.2727272727272727,0.0,0.0083333333333333,0.0083333333333333,0.05,0.0083333333333333,1,loan,1,,-4.316774,0.9010717868804932,0.687720000743866
266,266,266,10924,sabre,véhicule,ˈseɪbər,veikyl,sabre,vehicle,0.8571428571428571,0.3333333333333333,0.125,0.1458333333333333,1.2916666666666667,0.125,7,hard_negative,0,,-5.929039,0.2688837349414825,0.6646503806114197
267,267,267,2274,japonaiserie,japonaiserie,japonaiserie*,ʒapɔnɛzəʀi,japanese,japanese,0.6923076923076923,0.25,0.1996527777777778,0.2256944444444444,1.9583333333333333,0.2170138888888889,0,loan,1,,0.5627276999999999,1.0,1.0
268,268,268,4671,epilepsy,apologie,ˈɛpɪˌlɛpsi,apɔlɔʒi,epilepsy,apology,0.7,0.125,0.1640625,0.1770833333333333,1.4375,0.1770833333333333,6,hard_negative,0,,-7.282286999999998,0.5626389980316162,0.8089150786399841
269,269,269,1909,fontanelle,fontanelle,fontanelle*,fɔ̃tanɛl,fontanelle,fontanelle,0.5454545454545454,0.3,0.2854166666666667,0.3125,2.275,0.3125,0,loan,1,,5.852228,1.0,1.0
270,270,270,3051,post,plural,poʊst,plyʀal,post,plural,0.8333333333333334,0.6666666666666666,0.2916666666666667,0.3263888888888889,3.8125,0.3055555555555556,5,loan,1,,-4.003051,0.6506017446517944,0.7065258622169495
271,271,271,474,bijou,bijou,bijou*,biʒu,bijou,bijou,0.5,0.4,0.2166666666666667,0.2416666666666666,2.475,0.2375,0,loan,1,,1.2275511,1.0,1.0
272,272,272,281,au jus,au jus,oʊ ʤəs,o ʒy,juice,juice,0.6666666666666666,0.5,0.3697916666666666,0.40625,4.5,0.390625,0,loan,1,,-3.2606726000000004,1.0,1.0
273,273,273,64,acquis communautaire,acquis communautaire,acquis* communautaire*,akkis kɔmynotɛʀ,acquis communautaire,acquis communautaire,0.6818181818181818,0.3684210526315789,0.2620614035087719,0.2960526315789473,2.2171052631578947,0.2916666666666667,0,loan,1,,-34.697647,1.0,1.0
274,274,274,37,abreuvoir,abreuvoir,abreuvoir*,abʀœvwaʀ,trough,trough,0.7,0.2222222222222222,0.1736111111111111,0.2083333333333333,1.7916666666666667,0.1851851851851852,0,loan,1,,0.8445188,1.0,1.0
275,275,275,3136,quadruped,quadrupède,quadruped*,kadʀypə̀d,quadruped,quadrupède,0.7,0.1111111111111111,0.136574074074074,0.1574074074074074,1.2083333333333333,0.1481481481481481,2,loan,1,,-2.451742,0.8613996505737305,0.7780165672302246
276,276,276,611,brigadier,brigadier,ˌbrɪgəˈdɪr,bʀiɡadjəʀ,brigadier,brigadier,0.9,0.2222222222222222,0.2638888888888889,0.3055555555555556,2.305555555555556,0.287037037037037,0,loan,1,,-0.67616886,1.0,1.0
277,277,277,932,chemist,chimiste,ˈkɛmɪst,ʃimist,chemist,chemist,0.5714285714285714,0.1666666666666666,0.0520833333333333,0.0555555555555555,0.6041666666666666,0.0520833333333333,2,loan,1,,-2.76169,0.6549429297447205,0.6339754462242126
278,278,278,1640,en-papillote,en,en-papillote*,ɑ̃,Foil,in,1.0,0.9090909090909092,0.831439393939394,0.9204545454545454,6.704545454545454,0.918560606060606,10,loan,1,,-1.6634481,0.5296866893768309,0.4870421886444092
279,279,279,2826,paludism,paludisme,paludism*,palydism,paludism,malaria,0.2222222222222222,0.0,0.0052083333333333,0.0052083333333333,0.0625,0.0052083333333333,1,loan,1,,-1.0731692,0.858993411064148,0.853627622127533
280,280,280,16,abaissé,abaissé,abaissé*é,abɛse,lowered,lowered,0.6666666666666666,0.3333333333333333,0.3489583333333333,0.3854166666666666,2.8125,0.3854166666666666,0,loan,1,,-4.0038576,1.0,1.0
281,281,281,8351,objet d'art,idiot savant,objet* d'art*,idjɔt savɑ̃,piece of art,stupid scientist,0.6923076923076923,0.3333333333333333,0.1273148148148148,0.1527777777777778,2.1527777777777777,0.1273148148148148,8,hard_negative,0,,-6.319851,0.3254585564136505,0.42344921827316284
282,282,282,7881,grande madame,délimiter,grænd ˈmædəm,delimitəʀ,big lady,delimit,0.8333333333333334,0.4444444444444444,0.1111111111111111,0.1296296296296296,2.1666666666666665,0.1111111111111111,12,hard_negative,0,,-10.274377,0.4350768625736237,0.6028087735176086
283,283,283,3669,troupe,troupe,trup,tʀup,troupe,troupe,0.25,0.0,0.0416666666666666,0.0625,0.46875,0.0416666666666666,0,loan,1,,-0.057326794,1.0,1.0
284,284,284,1262,crudites,crudités,crudites*,kʀydite,raw vegetables,raw vegetables,0.5555555555555556,0.25,0.1458333333333333,0.1666666666666666,1.265625,0.15625,1,loan,1,,-1.2775829,0.751622200012207,0.7610769867897034
285,285,285,1181,countermure,contremurer,countermure*,kɔ̃tʀəmyʀəʀ,countermure,buttress,0.8333333333333334,0.5454545454545454,0.2556818181818182,0.3068181818181818,3.1590909090909087,0.2651515151515152,4,loan,1,,3.0003738,0.7529441714286804,0.7635100483894348
286,286,286,3262,revolt,révolter,rɪˈvoʊlt,ʀevɔltəʀ,revolt,revolt,0.875,0.375,0.25,0.2864583333333333,3.078125,0.2630208333333333,3,loan,1,,-4.0310698,0.6038592457771301,0.3884265124797821
287,287,287,759,caracole,caracole,caracole*,kaʀakɔl,prances,prances,0.6666666666666666,0.375,0.1484375,0.171875,1.296875,0.1614583333333333,0,loan,1,,4.372739299999999,1.0,1.0
288,288,288,806,cassolette,cassolette,cassolette*,kasɔlɛt,cassolette,cassolette,0.6363636363636364,0.4,0.2854166666666666,0.3125,2.275,0.3125,0,loan,1,,6.1288953,1.0,1.0
289,289,289,5753,quenelle,caféteria,quenelle*,kafetɛʀja,quenelle,cafeteria,1.0,0.2222222222222222,0.2013888888888889,0.2175925925925926,2.25,0.2106481481481481,8,hard_negative,0,,-9.512756,0.3223046958446503,0.6435802578926086
290,290,290,2904,pell-mell,pêle-mêle,pell-mell*,pə̂lɛ-mə̂l,skin-mell,pell-mell,0.6,0.25,0.1640625,0.1822916666666666,1.78125,0.1744791666666666,4,loan,1,,-1.959811,0.4537354409694672,0.7431926727294922
291,291,291,1643,enceinte,enceinte,enceinte*,ɑ̃sɛ̃t,pregnant,pregnant,0.8888888888888888,0.625,0.5,0.5520833333333333,4.265625,0.5494791666666666,0,loan,1,,-2.3167462000000003,1.0,1.0
292,292,292,663,bustier,bustier,ˈbəstjər,byssjəʀ,bustier,bustier,0.5,0.0,0.0595238095238095,0.0714285714285714,0.7321428571428571,0.0595238095238095,0,loan,1,,-2.0455198,1.0,1.0
293,293,293,2756,oeillade,œillade,oeillade*,œjlad,oeillade,œillade,0.6666666666666666,0.375,0.359375,0.4010416666666666,3.109375,0.3958333333333333,2,loan,1,,0.9825176,0.5288031101226807,0.6465531587600708
294,294,294,1622,en brosse,en brosse,ɛn brosse*,ən bʀɔs,in brush,in brush,0.6,0.25,0.2578125,0.2916666666666667,2.140625,0.28125,0,loan,1,,-2.2515626,1.0,1.0
295,295,295,2702,nécessaire,nécessaire,nécessaire*,nezɛsɛʀ,necessary,necessary,0.8181818181818182,0.4444444444444444,0.31875,0.3625,2.75,0.3520833333333333,0,loan,1,,-1.8255031000000004,1.0,1.0
296,296,296,2677,musculature,musculature,ˈməskjələʧər,myskylatyʀ,musculature,musculature,0.6666666666666666,0.2,0.1645833333333333,0.1958333333333333,2.4375,0.1645833333333333,0,loan,1,,-3.9829552,1.0,1.0
297,297,297,470,bienséance,bienséance,bienséance*,bjɛ̃seɑ̃s,propriety,propriety,0.8181818181818182,0.5555555555555556,0.3145833333333333,0.35,2.875,0.34375,0,loan,1,,1.9686232,1.0,1.0
298,298,298,379,barbotine,barbotine,barbotine*,baʀbɔtin,slip,slip,0.4,0.1111111111111111,0.1226851851851851,0.1435185185185185,1.0416666666666667,0.1342592592592592,0,loan,1,,2.639893,1.0,1.0
299,299,299,3795,witzchoura,vitchoura,witzchoura*,vitʃuʀa,witzchoura,vitchoura,0.6363636363636364,0.4,0.325,0.3666666666666667,3.075,0.3541666666666666,2,loan,1,,-6.0354934,0.5936587452888489,0.8621616363525391
300,300,300,1008,couveuse,chaussé,couveuse*,ʃose,incubator,shod,0.6666666666666666,0.625,0.46875,0.5208333333333334,3.890625,0.5182291666666666,6,hard_negative,0,,-5.1432996,0.7083110213279724,0.623344361782074
301,301,301,1267,cucurbit,cucurbite,cucurbit*,kykyʀbit,cucurbit,cucurbite,0.6666666666666666,0.25,0.0416666666666666,0.0520833333333333,0.484375,0.0416666666666666,1,loan,1,,0.37831935,0.942892849445343,0.8467263579368591
302,302,302,1195,courbette,courbette,courbette*,kuʀbɛt,courbette,courbette,0.7,0.4444444444444444,0.3287037037037037,0.3703703703703704,2.708333333333333,0.3611111111111111,0,loan,1,,9.935039,1.0,1.0
303,303,303,1422,despotism,despotisme,ˈdɛspəˌtɪzəm,dɛspɔtism,despotism,despotism,0.5,0.1,0.1020833333333333,0.1125,0.825,0.1125,1,loan,1,,1.0899895,0.9096751213073729,0.8675234317779541
304,304,304,3552,taupe,taupe,taupe*,top,taupe,taupe,0.6666666666666666,0.4,0.375,0.4166666666666666,3.1,0.4166666666666666,0,loan,1,,0.7012124,1.0,1.0
305,305,305,727,camisole,camisole,camisole*,kamizɔl,camisole,camisole,0.5555555555555556,0.25,0.1276041666666666,0.140625,1.03125,0.140625,0,loan,1,,1.169674,1.0,1.0
306,306,306,1795,externat,externat,externat*,ɛkstɛʀna,externat,externat,0.7777777777777778,0.25,0.203125,0.25,2.234375,0.203125,0,loan,1,,-1.7996664,1.0,1.0
307,307,307,410,battue,battue,battue*,baty,beaten,beaten,0.5714285714285714,0.3333333333333333,0.3090277777777777,0.3402777777777778,2.5,0.3402777777777778,0,loan,1,,2.4990418,1.0,1.0
308,308,308,2862,pas,pas,pɑz,pas,not,not,0.6666666666666666,0.0,0.0347222222222222,0.0416666666666666,0.3333333333333333,0.0347222222222222,0,loan,1,,-0.82451797,1.0,1.0
309,309,309,2163,heresiarch,hérésiarque,heresiarch*,eʀesjaʀk,heresiarch,heresiarch,0.6363636363636364,0.4,0.225,0.2666666666666667,2.1125,0.2458333333333333,5,loan,1,,-3.7930026,0.4164515137672424,0.5851070284843445
310,310,310,126,allée,allée,allée*,ale,aisle,aisle,0.5,0.25,0.3625,0.4,2.9,0.4,0,loan,1,,2.3649518,1.0,1.0
311,311,311,1026,cloture,clôture,ˈkloʊʧər,klotyʀ,cloture,fence,0.625,0.1666666666666666,0.1354166666666666,0.1597222222222222,2.3125,0.1354166666666666,1,loan,1,,-2.8659286,0.7490465641021729,0.8222991228103638
312,312,312,885,chapé,échapper,chapé*é,eʃapəʀ,escaped,escape,0.7142857142857143,0.6666666666666666,0.1111111111111111,0.1319444444444444,2.770833333333333,0.1111111111111111,4,loan,1,,-12.447406,0.280531644821167,0.7240471839904785
313,313,313,9361,fille de joie,solmisation,fille* də ʒwɑ,sɔlmizasjɔ̃,loose woman,solmisation,0.9230769230769232,0.2,0.1166666666666666,0.1249999999999999,1.3375,0.1166666666666666,11,hard_negative,0,,-13.171507,0.3760091960430145,0.34050387144088745
314,314,314,1984,galvanize,galvaniser,ˈgælvəˌnaɪz,ɡalvanizəʀ,galvanize,galvanize,0.8181818181818182,0.3,0.23125,0.2541666666666666,2.1625,0.25,2,loan,1,,-1.8574554,0.822551429271698,0.8904374241828918
315,315,315,3599,toilette,toilette,toilette*,twajɛt,toilette,toilette,0.7777777777777778,0.375,0.2916666666666667,0.3229166666666667,2.90625,0.3151041666666666,0,loan,1,,4.3235483,1.0,1.0
316,316,316,404,bathyscaphe,bathyscaphe,bathyscaphe*,batiskaf,bathyscaphe,bathyscaphe,0.5833333333333334,0.3636363636363636,0.2613636363636364,0.2916666666666666,2.215909090909091,0.2897727272727273,0,loan,1,,-2.588177,1.0,1.0
317,317,317,335,badinerie,badinerie,badinerie*,badinəʀi,badinerie,badinerie,0.4,0.1111111111111111,0.1273148148148148,0.1481481481481481,1.0972222222222223,0.1388888888888889,0,loan,1,,-3.0584397,1.0,1.0
318,318,318,2839,papillote,papillote,papillote*,papijɔt,papillote,papillote,0.5,0.2222222222222222,0.2314814814814815,0.2546296296296296,2.0972222222222223,0.2523148148148148,0,loan,1,,0.7123629,1.0,1.0
319,319,319,2726,nom de guerre,nom de guerre,nɑm də gɛr,nɔm də ɡɥɛʀʀ,War name,War name,0.4166666666666667,0.3,0.2979166666666666,0.3416666666666667,2.5125,0.3312499999999999,0,loan,1,,2.9400249,1.0,1.0
320,320,320,630,brochure,brochure,broʊˈʃʊr,bʀɔʃyʀ,brochure,brochure,0.75,0.1428571428571428,0.193452380952381,0.2380952380952381,1.7857142857142858,0.2142857142857142,0,loan,1,,-3.5029557,1.0,1.0
321,321,321,172,andouille,andouille,andouille*,ɑ̃dujl,andouille,andouille,0.7,0.4444444444444444,0.4236111111111111,0.4722222222222222,3.625,0.4652777777777778,0,loan,1,,-3.4268935,1.0,1.0
322,322,322,1560,ecarteur,écarteur,ecarteur*,ekaʀtœʀ,retractor,retractor,0.6666666666666666,0.25,0.1692708333333333,0.203125,1.53125,0.1822916666666666,1,loan,1,,-2.1782343,0.4660051465034485,0.8100053071975708
323,323,323,2813,paillasson,paillasson,paillasson*,pelasɔ̃,doormat,doormat,0.6363636363636364,0.4,0.3770833333333333,0.4125,3.025,0.4125,0,loan,1,,-0.6560634,1.0,1.0
324,324,324,1299,dupion,dauphine,dupion*,dofin,dupion,dauphine,0.5714285714285714,0.1666666666666666,0.1736111111111111,0.1944444444444444,1.5625,0.1909722222222222,4,hard_negative,0,,-2.7808576,0.6162306666374207,0.7320557832717896
325,325,325,551,boudin,boudin,ˈbudɪn,budɛ̃,boudin,boudin,0.5,0.2,0.2,0.2166666666666666,1.65,0.2166666666666666,0,loan,1,,2.9610863,1.0,1.0
